"lat","lon","cell_id","year","biomass"
33.8925672993832,-120.117278495658,252,2010,248
33.8925919104153,-120.11630658737,258,2010,500
33.8926001123924,-120.115982617678,260,2010,512
33.8926083135194,-120.115658647856,263,2010,196
33.8926320785105,-120.125387549784,267,2010,206
33.8926403043746,-120.125063582749,268,2010,206
33.8926485293886,-120.124739615583,270,2010,193
33.8926567535524,-120.124415648285,272,2010,174
33.8926649768662,-120.124091680856,274,2010,437
33.8926731993297,-120.123767713295,276,2010,818
33.8926814209432,-120.123443745603,277,2010,1550
33.8926896417066,-120.12311977778,278,2010,1596
33.8926978616198,-120.122795809825,279,2010,975
33.8927060806828,-120.122471841739,281,2010,844
33.8927142988958,-120.122147873522,283,2010,1490
33.8927225162586,-120.121823905173,285,2010,1964
33.8927307327712,-120.121499936693,287,2010,2323
